4:12:13 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\02_PLCE_230Vac50Hz_L2
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\Cispr 11\CISPR11_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
CISPR 11 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
CISPR 11 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L2
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L2 Factor,Level
23.37, 37.7099 , 10 , 0.1 , 0.176 ,47.9859
23.3733, 37.7318 , 10 , 0.1 , 0.1761 ,48.0079
23.3766, 36.3373 , 10 , 0.1 , 0.1762 ,46.6135
23.38, 32.6003 , 10 , 0.1 , 0.1764 ,42.8767
23.3833, 29.2308 , 10 , 0.1 , 0.1765 ,39.5073
23.3866, 22.063 , 10 , 0.1 , 0.1766 ,32.3396
23.3899, 23.0625 , 10 , 0.1 , 0.1768 ,33.3393
23.3933, 23.2767 , 10 , 0.1 , 0.1769 ,33.5536
23.3966, 25.4885 , 10 , 0.1 , 0.177 ,35.7655
23.3999, 26.4203 , 10 , 0.1 , 0.1771 ,36.6974
23.4032, 26.9578 , 10 , 0.1 , 0.1773 ,37.2351
23.4065, 26.9061 , 10 , 0.1 , 0.1774 ,37.1835
23.4099, 24.155 , 10 , 0.1 , 0.1775 ,34.4325
23.4132, 23.4048 , 10 , 0.1 , 0.1776 ,33.6824
23.4165, 22.9954 , 10 , 0.1 , 0.1778 ,33.2732
23.4198, 24.837 , 10 , 0.1 , 0.1779 ,35.1149
23.4232, 32.5675 , 10 , 0.1 , 0.178 ,42.8455
23.4265, 36.4611 , 10 , 0.1 , 0.1782 ,46.7393
23.4298, 38.4484 , 10 , 0.1 , 0.1783 ,48.7267
23.4331, 38.6911 , 10 , 0.1 , 0.1784 ,48.9695
23.4365, 38.4186 , 10 , 0.1 , 0.1785 ,48.6971
23.4398, 35.6018 , 10 , 0.1 , 0.1787 ,45.8805
23.4431, 31.5752 , 10 , 0.1 , 0.1788 ,41.854
23.4464, 26.4115 , 10 , 0.1 , 0.1789 ,36.6904
23.4497, 22.1739 , 10 , 0.1 , 0.179 ,32.4529
23.4531, 21.8014 , 10 , 0.1 , 0.1792 ,32.0806
23.4564, 24.2848 , 10 , 0.1 , 0.1793 ,34.5641
23.4597, 26.2346 , 10 , 0.1 , 0.1794 ,36.514
23.463, 26.9406 , 10 , 0.1 , 0.1796 ,37.2202
23.4664, 26.5653 , 10 , 0.1 , 0.1797 ,36.845
23.4697, 25.3877 , 10 , 0.1 , 0.1798 ,35.6675
23.473, 22.8578 , 10 , 0.1 , 0.1799 ,33.1377
23.4763, 20.5711 , 10 , 0.1 , 0.18 ,30.8511
23.4797, 22.9269 , 10 , 0.1 , 0.18 ,33.2069
23.483, 25.3764 , 10 , 0.1 , 0.18 ,35.6564
23.4863, 26.6732 , 10 , 0.1 , 0.18 ,36.9532
23.4896, 29.4317 , 10 , 0.1 , 0.18 ,39.7117
23.493, 29.8992 , 10 , 0.1 , 0.18 ,40.1792
23.4963, 29.9073 , 10 , 0.1 , 0.18 ,40.1873
23.4996, 28.6267 , 10 , 0.1 , 0.18 ,38.9067
23.5029, 25.4904 , 10 , 0.1 , 0.18 ,35.7704
23.5062, 23.0897 , 10 , 0.1 , 0.18 ,33.3697
23.5096, 22.1439 , 10 , 0.1 , 0.18 ,32.4239
23.5129, 23.034 , 10 , 0.1 , 0.18 ,33.314
23.5162, 24.5171 , 10 , 0.1 , 0.18 ,34.7971
23.5195, 26.5078 , 10 , 0.1 , 0.18 ,36.7878
23.5229, 27.8602 , 10 , 0.1 , 0.18 ,38.1402
23.5262, 27.8588 , 10 , 0.1 , 0.18 ,38.1388
23.5295, 27.8028 , 10 , 0.1 , 0.18 ,38.0828
23.5328, 25.8303 , 10 , 0.1 , 0.18 ,36.1103
23.5362, 21.0975 , 10 , 0.1 , 0.18 ,31.3775
23.5395, 21.9655 , 10 , 0.1 , 0.18 ,32.2455
23.5428, 23.0087 , 10 , 0.1 , 0.18 ,33.2887
23.5461, 27.4918 , 10 , 0.1 , 0.18 ,37.7718
23.5494, 32.3243 , 10 , 0.1 , 0.18 ,42.6043
23.5528, 33.763 , 10 , 0.1 , 0.18 ,44.043
23.5561, 33.8876 , 10 , 0.1 , 0.18 ,44.1676
23.5594, 32.4042 , 10 , 0.1 , 0.18 ,42.6842
23.5627, 29.5664 , 10 , 0.1 , 0.18 ,39.8464
23.5661, 26.464 , 10 , 0.1 , 0.18 ,36.744
23.5694, 23.1891 , 10 , 0.1 , 0.18 ,33.4691
23.5727, 21.623 , 10 , 0.1 , 0.18 ,31.903
23.576, 25.9765 , 10 , 0.1 , 0.18 ,36.2565
23.5794, 29.8067 , 10 , 0.1 , 0.18 ,40.0867
23.5827, 31.6682 , 10 , 0.1 , 0.18 ,41.9482
23.586, 32.1343 , 10 , 0.1 , 0.18 ,42.4143
23.5893, 31.3175 , 10 , 0.1 , 0.18 ,41.5975
23.5927, 29.8892 , 10 , 0.1 , 0.18 ,40.1692
23.596, 26.421 , 10 , 0.1 , 0.18 ,36.701
23.5993, 21.7678 , 10 , 0.1 , 0.18 ,32.0478
23.6026, 23.3295 , 10 , 0.1 , 0.18 ,33.6095
23.6059, 23.017 , 10 , 0.1 , 0.18 ,33.297
23.6093, 27.5252 , 10 , 0.1 , 0.18 ,37.8052
23.6126, 28.0506 , 10 , 0.1 , 0.18 ,38.3306
23.6159, 29.3374 , 10 , 0.1 , 0.18 ,39.6174
23.6192, 29.2833 , 10 , 0.1 , 0.18 ,39.5633
23.6226, 28.2898 , 10 , 0.1 , 0.18 ,38.5698
23.6259, 25.4565 , 10 , 0.1 , 0.18 ,35.7365
23.6292, 22.2688 , 10 , 0.1 , 0.18 ,32.5488
23.6325, 21.5817 , 10 , 0.1 , 0.18 ,31.8617
23.6359, 23.0948 , 10 , 0.1 , 0.18 ,33.3748
23.6392, 29.0178 , 10 , 0.1 , 0.18 ,39.2978
23.6425, 30.2517 , 10 , 0.1 , 0.18 ,40.5317
23.6458, 31.3717 , 10 , 0.1 , 0.18 ,41.6517
23.6491, 31.3064 , 10 , 0.1 , 0.18 ,41.5864
23.6525, 30.5804 , 10 , 0.1 , 0.18 ,40.8604
23.6558, 26.8658 , 10 , 0.1 , 0.18 ,37.1458
23.6591, 24.4456 , 10 , 0.1 , 0.18 ,34.7256
23.6624, 20.6504 , 10 , 0.1 , 0.18 ,30.9304
23.6658, 20.9187 , 10 , 0.1 , 0.18 ,31.1987
23.6691, 23.9332 , 10 , 0.1 , 0.18 ,34.2132
23.6724, 28.186 , 10 , 0.1 , 0.18 ,38.466
23.6757, 29.1428 , 10 , 0.1 , 0.18 ,39.4228
23.6791, 29.3931 , 10 , 0.1 , 0.18 ,39.6731
23.6824, 28.314 , 10 , 0.1 , 0.18 ,38.594
23.6857, 27.3686 , 10 , 0.1 , 0.18 ,37.6486
23.689, 24.6038 , 10 , 0.1 , 0.18 ,34.8838
23.6924, 23.974 , 10 , 0.1 , 0.18 ,34.254
23.6957, 24.8538 , 10 , 0.1 , 0.18 ,35.1338
23.699, 27.5153 , 10 , 0.1 , 0.18 ,37.7953
23.7023, 30.2898 , 10 , 0.1 , 0.18 ,40.5698
23.7056, 32.1723 , 10 , 0.1 , 0.18 ,42.4523
23.709, 32.3315 , 10 , 0.1 , 0.18 ,42.6115
23.7123, 31.8168 , 10 , 0.1 , 0.18 ,42.0968
23.7156, 30.7087 , 10 , 0.1 , 0.18 ,40.9887
23.7189, 27.3074 , 10 , 0.1 , 0.18 ,37.5874
23.7223, 23.8292 , 10 , 0.1 , 0.18 ,34.1092
23.7256, 22.8615 , 10 , 0.1 , 0.18 ,33.1415
23.7289, 30.1801 , 10 , 0.1 , 0.18 ,40.4601
23.7322, 34.8806 , 10 , 0.1 , 0.18 ,45.1606
23.7356, 37.9173 , 10 , 0.1 , 0.18 ,48.1973
23.7389, 38.4707 , 10 , 0.1 , 0.18 ,48.7507
23.7422, 38.3767 , 10 , 0.1 , 0.18 ,48.6567
23.7455, 36.2501 , 10 , 0.1 , 0.18 ,46.5301
23.7488, 31.632 , 10 , 0.1 , 0.18 ,41.912
23.7522, 28.0521 , 10 , 0.1 , 0.18 ,38.3321
23.7555, 22.7489 , 10 , 0.1 , 0.18 ,33.0289
23.7588, 21.9179 , 10 , 0.1 , 0.18 ,32.1979
23.7621, 20.9054 , 10 , 0.1 , 0.18 ,31.1854
23.7655, 20.7647 , 10 , 0.1 , 0.18 ,31.0447
23.7688, 21.195 , 10 , 0.1 , 0.18 ,31.475
23.7721, 21.3078 , 10 , 0.1 , 0.18 ,31.5878
23.7754, 21.2791 , 10 , 0.1 , 0.18 ,31.5591
23.7788, 23.3994 , 10 , 0.1 , 0.18 ,33.6794
23.7821, 23.2811 , 10 , 0.1 , 0.18 ,33.5611
23.7854, 22.2852 , 10 , 0.1 , 0.18 ,32.5652
23.7887, 22.248 , 10 , 0.1 , 0.18 ,32.528
23.7921, 25.9477 , 10 , 0.1 , 0.18 ,36.2277
23.7954, 26.021 , 10 , 0.1 , 0.18 ,36.301
23.7987, 25.4478 , 10 , 0.1 , 0.18 ,35.7278
23.802, 24.4232 , 10 , 0.1 , 0.18 ,34.7032
23.8053, 22.7091 , 10 , 0.1 , 0.18 ,32.9891
23.8087, 22.3966 , 10 , 0.1 , 0.18 ,32.6766
23.812, 19.6311 , 10 , 0.1 , 0.18 ,29.9111
23.8153, 21.2184 , 10 , 0.1 , 0.18 ,31.4984
23.8186, 21.9601 , 10 , 0.1 , 0.18 ,32.2401
23.822, 22.3765 , 10 , 0.1 , 0.18 ,32.6565
23.8253, 22.8335 , 10 , 0.1 , 0.18 ,33.1135
23.8286, 24.6831 , 10 , 0.1 , 0.18 ,34.9631
23.8319, 24.7563 , 10 , 0.1 , 0.18 ,35.0363
23.8353, 24.2353 , 10 , 0.1 , 0.18 ,34.5153
23.8386, 22.1847 , 10 , 0.1 , 0.18 ,32.4647
23.8419, 21.9626 , 10 , 0.1 , 0.18 ,32.2426
23.8452, 21.2293 , 10 , 0.1 , 0.18 ,31.5093
23.8485, 25.3764 , 10 , 0.1 , 0.18 ,35.6564
23.8519, 30.6336 , 10 , 0.1 , 0.18 ,40.9136
23.8552, 34.4869 , 10 , 0.1 , 0.18 ,44.7669
23.8585, 37.6665 , 10 , 0.1 , 0.18 ,47.9465
23.8618, 38.1653 , 10 , 0.1 , 0.18 ,48.4453
23.8652, 37.8891 , 10 , 0.1 , 0.18 ,48.1691
23.8685, 34.7987 , 10 , 0.1 , 0.18 ,45.0787
23.8718, 30.5016 , 10 , 0.1 , 0.18 ,40.7816
23.8751, 24.7443 , 10 , 0.1 , 0.18 ,35.0243
23.8785, 21.2572 , 10 , 0.1 , 0.18 ,31.5372
23.8818, 22.4893 , 10 , 0.1 , 0.18 ,32.7693
23.8851, 24.2502 , 10 , 0.1 , 0.18 ,34.5302
23.8884, 24.4266 , 10 , 0.1 , 0.18 ,34.7066
23.8918, 25.1974 , 10 , 0.1 , 0.18 ,35.4774
23.8951, 25.899 , 10 , 0.1 , 0.18 ,36.179
23.8984, 24.4464 , 10 , 0.1 , 0.18 ,34.7264
23.9017, 24.5549 , 10 , 0.1 , 0.18 ,34.8349
23.905, 23.9241 , 10 , 0.1 , 0.18 ,34.2041
23.9084, 23.2553 , 10 , 0.1 , 0.18 ,33.5353
23.9117, 22.1282 , 10 , 0.1 , 0.18 ,32.4082
23.915, 25.3373 , 10 , 0.1 , 0.18 ,35.6173
23.9183, 27.1521 , 10 , 0.1 , 0.18 ,37.4321
23.9217, 28.9291 , 10 , 0.1 , 0.18 ,39.2091
23.925, 29.558 , 10 , 0.1 , 0.18 ,39.838
23.9283, 28.8183 , 10 , 0.1 , 0.18 ,39.0983
23.9316, 26.1475 , 10 , 0.1 , 0.18 ,36.4275
23.935, 22.1441 , 10 , 0.1 , 0.18 ,32.4241
23.9383, 24.4841 , 10 , 0.1 , 0.18 ,34.7641
23.9416, 25.8327 , 10 , 0.1 , 0.18 ,36.1127
23.9449, 30.4445 , 10 , 0.1 , 0.18 ,40.7245
23.9482, 32.5648 , 10 , 0.1 , 0.18 ,42.8448
23.9516, 33.5821 , 10 , 0.1 , 0.18 ,43.8621
23.9549, 33.7219 , 10 , 0.1 , 0.18 ,44.0019
23.9582, 31.9505 , 10 , 0.1 , 0.18 ,42.2305
23.9615, 29.0383 , 10 , 0.1 , 0.18 ,39.3183
23.9649, 27.8074 , 10 , 0.1 , 0.18 ,38.0874
23.9682, 26.041 , 10 , 0.1 , 0.18 ,36.321
23.9715, 25.395 , 10 , 0.1 , 0.18 ,35.675
23.9748, 27.6496 , 10 , 0.1 , 0.18 ,37.9296
23.9782, 29.7613 , 10 , 0.1 , 0.18 ,40.0413
23.9815, 32.5663 , 10 , 0.1 , 0.18 ,42.8463
23.9848, 33.7602 , 10 , 0.1 , 0.18 ,44.0402
23.9881, 33.8973 , 10 , 0.1 , 0.18 ,44.1773
23.9914, 36.7928 , 10 , 0.1 , 0.18 ,47.0728
23.9948, 39.4836 , 10 , 0.1 , 0.18 ,49.7636
23.9981, 41.7069 , 10 , 0.1 , 0.18 ,51.9869
24.0014, 41.7485 , 10 , 0.1 , 0.18 ,52.0285
24.0047, 40.5123 , 10 , 0.1 , 0.18 ,50.7923
24.0081, 37.8958 , 10 , 0.1 , 0.18 ,48.1758
24.0114, 33.7861 , 10 , 0.1 , 0.18 ,44.0661
24.0147, 30.7475 , 10 , 0.1 , 0.18 ,41.0275
24.018, 28.4389 , 10 , 0.1 , 0.18 ,38.7189
24.0214, 27.3965 , 10 , 0.1 , 0.18 ,37.6765
24.0247, 25.119 , 10 , 0.1 , 0.18 ,35.399
24.028, 25.2273 , 10 , 0.1 , 0.18 ,35.5073
24.0313, 28.7512 , 10 , 0.1 , 0.18 ,39.0312
24.0347, 31.0035 , 10 , 0.1 , 0.18 ,41.2835
24.038, 35.9442 , 10 , 0.1 , 0.18 ,46.2242
24.0413, 38.5962 , 10 , 0.1 , 0.18 ,48.8762
24.0446, 39.6725 , 10 , 0.1 , 0.18 ,49.9525
24.0479, 39.6565 , 10 , 0.1 , 0.18 ,49.9365
24.0513, 38.1189 , 10 , 0.1 , 0.18 ,48.3989
24.0546, 34.1846 , 10 , 0.1 , 0.18 ,44.4646
24.0579, 30.3294 , 10 , 0.1 , 0.18 ,40.6094
24.0612, 23.2892 , 10 , 0.1 , 0.18 ,33.5692
24.0646, 22.5552 , 10 , 0.1 , 0.18 ,32.8352
24.0679, 24.1535 , 10 , 0.1 , 0.18 ,34.4335
24.0712, 25.6966 , 10 , 0.1 , 0.18 ,35.9766
24.0745, 25.7671 , 10 , 0.1 , 0.18 ,36.0471
24.0779, 26.3821 , 10 , 0.1 , 0.18 ,36.6621
24.0812, 25.2976 , 10 , 0.1 , 0.18 ,35.5776
24.0845, 23.7716 , 10 , 0.1 , 0.18 ,34.0516
24.0878, 21.7043 , 10 , 0.1 , 0.18 ,31.9843
24.0911, 21.35 , 10 , 0.1 , 0.18 ,31.63
24.0945, 26.2069 , 10 , 0.1 , 0.18 ,36.4869
24.0978, 31.4568 , 10 , 0.1 , 0.18 ,41.7368
24.1011, 35.6438 , 10 , 0.1 , 0.18 ,45.9238
24.1044, 37.2893 , 10 , 0.1 , 0.18 ,47.5693
24.1078, 37.2962 , 10 , 0.1 , 0.18 ,47.5762
24.1111, 36.5648 , 10 , 0.1 , 0.18 ,46.8448
24.1144, 33.7724 , 10 , 0.1 , 0.18 ,44.0524
24.1177, 29.4449 , 10 , 0.1 , 0.18 ,39.7249
24.1211, 24.3055 , 10 , 0.1 , 0.18 ,34.5855
24.1244, 23.8976 , 10 , 0.1 , 0.18 ,34.1776
24.1277, 23.0574 , 10 , 0.1 , 0.18 ,33.3374
24.131, 26.3837 , 10 , 0.1 , 0.18 ,36.6637
24.1344, 27.6617 , 10 , 0.1 , 0.18 ,37.9417
24.1377, 27.1176 , 10 , 0.1 , 0.18 ,37.3976
24.141, 26.2793 , 10 , 0.1 , 0.18 ,36.5593
24.1443, 24.5433 , 10 , 0.1 , 0.18 ,34.8233
24.1476, 24.9644 , 10 , 0.1 , 0.18 ,35.2444
24.151, 26.4037 , 10 , 0.1 , 0.18 ,36.6837
24.1543, 24.73 , 10 , 0.1 , 0.18 ,35.01
24.1576, 24.5461 , 10 , 0.1 , 0.18 ,34.8261
24.1609, 24.737 , 10 , 0.1 , 0.18 ,35.017
24.1643, 25.7872 , 10 , 0.1 , 0.18 ,36.0672
24.1676, 26.8502 , 10 , 0.1 , 0.18 ,37.1302
24.1709, 26.2965 , 10 , 0.1 , 0.18 ,36.5765
24.1742, 25.7627 , 10 , 0.1 , 0.18 ,36.0427
24.1776, 24.6974 , 10 , 0.1 , 0.18 ,34.9774
24.1809, 23.0066 , 10 , 0.1 , 0.18 ,33.2866
24.1842, 21.3107 , 10 , 0.1 , 0.18 ,31.5907
24.1875, 18.6426 , 10 , 0.1 , 0.18 ,28.9226
24.1908, 19.6573 , 10 , 0.1 , 0.18 ,29.9373
24.1942, 20.8592 , 10 , 0.1 , 0.18 ,31.1392
24.1975, 21.1199 , 10 , 0.1 , 0.18 ,31.3999
24.2008, 23.0972 , 10 , 0.1 , 0.18 ,33.3772
24.2041, 23.6941 , 10 , 0.1 , 0.18 ,33.9741
24.2075, 23.5279 , 10 , 0.1 , 0.18 ,33.8079
24.2108, 23.5823 , 10 , 0.1 , 0.18 ,33.8623
24.2141, 22.3813 , 10 , 0.1 , 0.18 ,32.6613
24.2174, 19.8909 , 10 , 0.1 , 0.18 ,30.1709
24.2208, 20.2579 , 10 , 0.1 , 0.18 ,30.5379
24.2241, 19.7839 , 10 , 0.1 , 0.18 ,30.0639
24.2274, 19.7018 , 10 , 0.1 , 0.18 ,29.9818
24.2307, 19.8726 , 10 , 0.1 , 0.18 ,30.1526
24.2341, 19.8232 , 10 , 0.1 , 0.18 ,30.1032
24.2374, 20.035 , 10 , 0.1 , 0.18 ,30.315
24.2407, 22.4891 , 10 , 0.1 , 0.18 ,32.7691
24.244, 24.5689 , 10 , 0.1 , 0.18 ,34.8489
24.2473, 24.3527 , 10 , 0.1 , 0.18 ,34.6327
24.2507, 25.0426 , 10 , 0.1 , 0.18 ,35.3226
24.254, 28.8565 , 10 , 0.1 , 0.18 ,39.1365
24.2573, 30.1848 , 10 , 0.1 , 0.18 ,40.4648
24.2606, 30.1648 , 10 , 0.1 , 0.18 ,40.4448
24.264, 28.8774 , 10 , 0.1 , 0.18 ,39.1574
24.2673, 26.4234 , 10 , 0.1 , 0.18 ,36.7034
24.2706, 24.4939 , 10 , 0.1 , 0.18 ,34.7739
24.2739, 21.3468 , 10 , 0.1 , 0.18 ,31.6268
24.2773, 23.1646 , 10 , 0.1 , 0.18 ,33.4446
24.2806, 27.9736 , 10 , 0.1 , 0.18 ,38.2536
24.2839, 33.205 , 10 , 0.1 , 0.18 ,43.485
24.2872, 36.2735 , 10 , 0.1 , 0.18 ,46.5535
24.2905, 36.7009 , 10 , 0.1 , 0.18 ,46.9809
24.2939, 36.3619 , 10 , 0.1 , 0.18 ,46.6419
24.2972, 33.9006 , 10 , 0.1 , 0.18 ,44.1806
24.3005, 30.4649 , 10 , 0.1 , 0.18 ,40.7449
24.3038, 24.99 , 10 , 0.1 , 0.18 ,35.27
24.3072, 22.7772 , 10 , 0.1 , 0.18 ,33.0572
24.3105, 23.8517 , 10 , 0.1 , 0.18 ,34.1317
24.3138, 28.5436 , 10 , 0.1 , 0.18 ,38.8236
24.3171, 29.9815 , 10 , 0.1 , 0.18 ,40.2615
24.3205, 31.0162 , 10 , 0.1 , 0.18 ,41.2962
24.3238, 31.0215 , 10 , 0.1 , 0.18 ,41.3015
24.3271, 30.1337 , 10 , 0.1 , 0.18 ,40.4137
24.3304, 25.491 , 10 , 0.1 , 0.18 ,35.771
24.3338, 22.3939 , 10 , 0.1 , 0.18 ,32.6739
24.3371, 26.061 , 10 , 0.1 , 0.18 ,36.341
24.3404, 30.4783 , 10 , 0.1 , 0.18 ,40.7583
24.3437, 36.0644 , 10 , 0.1 , 0.18 ,46.3444
24.347, 39.8759 , 10 , 0.1 , 0.18 ,50.1559
24.3504, 41.369 , 10 , 0.1 , 0.18 ,51.649
24.3537, 41.4203 , 10 , 0.1 , 0.18 ,51.7003
24.357, 39.9015 , 10 , 0.1 , 0.18 ,50.1815
24.3603, 36.7041 , 10 , 0.1 , 0.18 ,46.9841
24.3637, 31.9864 , 10 , 0.1 , 0.18 ,42.2664
24.367, 25.7709 , 10 , 0.1 , 0.18 ,36.0509
24.3703, 24.0897 , 10 , 0.1 , 0.18 ,34.3697
24.3736, 25.1821 , 10 , 0.1 , 0.18 ,35.4621
24.377, 29.2852 , 10 , 0.1 , 0.18 ,39.5652
24.3803, 31.6509 , 10 , 0.1 , 0.18 ,41.9309
24.3836, 31.6363 , 10 , 0.1 , 0.18 ,41.9163
24.3869, 31.1881 , 10 , 0.1 , 0.18 ,41.4681
24.3902, 28.5542 , 10 , 0.1 , 0.18 ,38.8342
24.3936, 25.5261 , 10 , 0.1 , 0.18 ,35.8061
24.3969, 22.3543 , 10 , 0.1 , 0.18 ,32.6343
24.4002, 21.6281 , 10 , 0.1 , 0.18 ,31.9081
24.4035, 24.582 , 10 , 0.1 , 0.18 ,34.862
24.4069, 28.9193 , 10 , 0.1 , 0.18 ,39.1993
24.4102, 30.6443 , 10 , 0.1 , 0.18 ,40.9243
24.4135, 31.191 , 10 , 0.1 , 0.18 ,41.471
24.4168, 30.8996 , 10 , 0.1 , 0.18 ,41.1796
24.4202, 30.9291 , 10 , 0.1 , 0.18 ,41.2091
24.4235, 24.593 , 10 , 0.1 , 0.18 ,34.873
24.4268, 22.1477 , 10 , 0.1 , 0.18 ,32.4277
24.4301, 21.2195 , 10 , 0.1 , 0.18 ,31.4995
24.4335, 21.4744 , 10 , 0.1 , 0.18 ,31.7544
24.4368, 22.9414 , 10 , 0.1 , 0.18 ,33.2214
24.4401, 24.4096 , 10 , 0.1 , 0.18 ,34.6896
24.4434, 24.8202 , 10 , 0.1 , 0.18 ,35.1002
24.4467, 25.1695 , 10 , 0.1 , 0.18 ,35.4495
24.4501, 23.9544 , 10 , 0.1 , 0.18 ,34.2344
24.4534, 24.0703 , 10 , 0.1 , 0.18 ,34.3503
24.4567, 23.9332 , 10 , 0.1 , 0.18 ,34.2132
24.46, 24.6705 , 10 , 0.1 , 0.18 ,34.9505
24.4634, 25.9078 , 10 , 0.1 , 0.18 ,36.1878
24.4667, 26.654 , 10 , 0.1 , 0.18 ,36.934
24.47, 30.4163 , 10 , 0.1 , 0.18 ,40.6963
24.4733, 31.7753 , 10 , 0.1 , 0.18 ,42.0553
24.4767, 31.7742 , 10 , 0.1 , 0.18 ,42.0542
24.48, 30.6201 , 10 , 0.1 , 0.18 ,40.9001
24.4833, 27.3707 , 10 , 0.1 , 0.18 ,37.6507
24.4866, 23.2102 , 10 , 0.1 , 0.18 ,33.4902
24.4899, 19.2752 , 10 , 0.1 , 0.18 ,29.5552
24.4933, 19.0384 , 10 , 0.1 , 0.18 ,29.3184
24.4966, 19.087 , 10 , 0.1 , 0.18 ,29.367
24.4999, 19.0981 , 10 , 0.1 , 0.18 ,29.3781
24.5032, 19.3338 , 10 , 0.1 , 0.18 ,29.6138
24.5066, 23.2716 , 10 , 0.1 , 0.18 ,33.5516
24.5099, 23.736 , 10 , 0.1 , 0.18 ,34.016
24.5132, 23.2262 , 10 , 0.1 , 0.18 ,33.5062
24.5165, 23.1894 , 10 , 0.1 , 0.18 ,33.4694
24.5199, 22.6481 , 10 , 0.1 , 0.18 ,32.9281
24.5232, 26.0434 , 10 , 0.1 , 0.18 ,36.3234
24.5265, 32.7425 , 10 , 0.1 , 0.18 ,43.0225
24.5298, 37.5048 , 10 , 0.1 , 0.18 ,47.7848
24.5331, 39.6335 , 10 , 0.1 , 0.18 ,49.9135
24.5365, 40.0549 , 10 , 0.1 , 0.18 ,50.3349
24.5398, 39.653 , 10 , 0.1 , 0.18 ,49.933
24.5431, 37.024 , 10 , 0.1 , 0.18 ,47.304
24.5464, 32.6685 , 10 , 0.1 , 0.18 ,42.9485
24.5498, 25.4664 , 10 , 0.1 , 0.18 ,35.7464
24.5531, 22.1653 , 10 , 0.1 , 0.18 ,32.4453
24.5564, 22.4996 , 10 , 0.1 , 0.18 ,32.7796
24.5597, 26.9972 , 10 , 0.1 , 0.18 ,37.2772
24.5631, 27.8441 , 10 , 0.1 , 0.18 ,38.1241
24.5664, 27.3367 , 10 , 0.1 , 0.18 ,37.6167
24.5697, 28.2624 , 10 , 0.1 , 0.18 ,38.5424
24.573, 28.1633 , 10 , 0.1 , 0.18 ,38.4433
24.5764, 21.4599 , 10 , 0.1 , 0.18 ,31.7399
24.5797, 23.9546 , 10 , 0.1 , 0.18 ,34.2346
24.583, 25.5912 , 10 , 0.1 , 0.18 ,35.8712
24.5863, 25.1878 , 10 , 0.1 , 0.18 ,35.4678
24.5896, 30.0654 , 10 , 0.1 , 0.18 ,40.3454
24.593, 33.2456 , 10 , 0.1 , 0.18 ,43.5256
24.5963, 34.2424 , 10 , 0.1 , 0.18 ,44.5224
24.5996, 34.0816 , 10 , 0.1 , 0.18 ,44.3616
24.6029, 31.9208 , 10 , 0.1 , 0.18 ,42.2008
24.6063, 29.9413 , 10 , 0.1 , 0.18 ,40.2213
24.6096, 23.5686 , 10 , 0.1 , 0.18 ,33.8486
24.6129, 24.1893 , 10 , 0.1 , 0.18 ,34.4693
24.6162, 23.4919 , 10 , 0.1 , 0.18 ,33.7719
24.6196, 22.9983 , 10 , 0.1 , 0.18 ,33.2783
24.6229, 24.6949 , 10 , 0.1 , 0.18 ,34.9749
24.6262, 25.9632 , 10 , 0.1 , 0.18 ,36.2432
24.6295, 26.0423 , 10 , 0.1 , 0.18 ,36.3223
24.6328, 25.5809 , 10 , 0.1 , 0.18 ,35.8609
24.6362, 25.5546 , 10 , 0.1 , 0.18 ,35.8346
24.6395, 20.5576 , 10 , 0.1 , 0.18 ,30.8376
24.6428, 21.7817 , 10 , 0.1 , 0.18 ,32.0617
24.6461, 23.9762 , 10 , 0.1 , 0.18 ,34.2562
24.6495, 26.7556 , 10 , 0.1 , 0.18 ,37.0356
24.6528, 31.8631 , 10 , 0.1 , 0.18 ,42.1431
24.6561, 33.8546 , 10 , 0.1 , 0.18 ,44.1346
24.6594, 34.0895 , 10 , 0.1 , 0.18 ,44.3695
24.6628, 33.8264 , 10 , 0.1 , 0.18 ,44.1064
24.6661, 32.657 , 10 , 0.1 , 0.18 ,42.937
24.6694, 29.1365 , 10 , 0.1 , 0.18 ,39.4165
24.6727, 25.7025 , 10 , 0.1 , 0.18 ,35.9825
24.6761, 21.0126 , 10 , 0.1 , 0.18 ,31.2926
24.6794, 22.2424 , 10 , 0.1 , 0.18 ,32.5224
24.6827, 19.8184 , 10 , 0.1 , 0.18 ,30.0984
24.686, 21.4408 , 10 , 0.1 , 0.18 ,31.7208
24.6893, 21.6729 , 10 , 0.1 , 0.18 ,31.9529
24.6927, 20.9999 , 10 , 0.1 , 0.18 ,31.2799
24.696, 20.9966 , 10 , 0.1 , 0.18 ,31.2766
